product_key,product_name,product_category,product_subcategory
53,Appliances Item 27,Home & Kitchen,Appliances
54,Footwear Item 30,Clothing,Footwear
55,Women's Wear Item 9,Clothing,Women's Wear
56,Accessories Item 33,Clothing,Accessories
57,Skincare Item 41,Beauty,Skincare
58,Swimming Item 28,Sports,Swimming
59,Women's Wear Item 40,Clothing,Women's Wear
60,Decor Item 27,Home & Kitchen,Decor
61,Fitness Item 23,Sports,Fitness
62,Cookware Item 25,Home & Kitchen,Cookware
63,Fiction Item 40,Books,Fiction
64,Self-Help Item 42,Books,Self-Help
65,Fitness Item 25,Sports,Fitness
66,Swimming Item 29,Sports,Swimming
67,Tools Item 22,Beauty,Tools
68,Accessories Item 43,Clothing,Accessories
69,Non-Fiction Item 40,Books,Non-Fiction
70,Fragrances Item 13,Beauty,Fragrances
71,Women's Wear Item 18,Clothing,Women's Wear
72,Tablets Item 9,Electronics,Tablets
73,Self-Help Item 16,Books,Self-Help
74,Tools Item 34,Beauty,Tools
75,Cookware Item 12,Home & Kitchen,Cookware
76,Fragrances Item 42,Beauty,Fragrances
77,Smartphones Item 28,Electronics,Smartphones
78,Haircare Item 24,Beauty,Haircare
79,Makeup Item 32,Beauty,Makeup
80,Fiction Item 15,Books,Fiction
81,Football Item 9,Sports,Football
82,Bedding Item 2,Home & Kitchen,Bedding
83,Self-Help Item 29,Books,Self-Help
84,Decor Item 40,Home & Kitchen,Decor
85,Makeup Item 40,Beauty,Makeup
86,Football Item 47,Sports,Football
87,Cricket Item 13,Sports,Cricket
88,Cycling Item 35,Sports,Cycling
89,Kids Item 26,Clothing,Kids
90,Makeup Item 15,Beauty,Makeup
91,Haircare Item 50,Beauty,Haircare
92,Non-Fiction Item 19,Books,Non-Fiction
93,Furniture Item 28,Home & Kitchen,Furniture
94,Academic Item 4,Books,Academic
95,Cookware Item 35,Home & Kitchen,Cookware
96,Tablets Item 28,Electronics,Tablets
97,Headphones Item 9,Electronics,Headphones
98,Haircare Item 47,Beauty,Haircare
99,Cameras Item 15,Electronics,Cameras
100,Furniture Item 23,Home & Kitchen,Furniture
101,Non-Fiction Item 16,Books,Non-Fiction
102,Cricket Item 22,Sports,Cricket
103,Haircare Item 44,Beauty,Haircare
104,Kids Item 4,Clothing,Kids
105,Laptops Item 34,Electronics,Laptops
106,Fragrances Item 37,Beauty,Fragrances
107,Smartphones Item 7,Electronics,Smartphones
108,Tools Item 26,Beauty,Tools
109,Swimming Item 41,Sports,Swimming
110,Appliances Item 39,Home & Kitchen,Appliances
111,Cricket Item 24,Sports,Cricket
112,Laptops Item 20,Electronics,Laptops
113,Fragrances Item 2,Beauty,Fragrances
114,Comics Item 45,Books,Comics
115,Laptops Item 17,Electronics,Laptops
116,Tools Item 14,Beauty,Tools
117,Cookware Item 22,Home & Kitchen,Cookware
118,Fragrances Item 35,Beauty,Fragrances
119,Football Item 6,Sports,Football
120,Haircare Item 32,Beauty,Haircare
121,Tablets Item 49,Electronics,Tablets
122,Tablets Item 14,Electronics,Tablets
123,Decor Item 10,Home & Kitchen,Decor
124,Football Item 21,Sports,Football
125,Cookware Item 44,Home & Kitchen,Cookware
126,Comics Item 42,Books,Comics
127,Fiction Item 45,Books,Fiction
128,Headphones Item 47,Electronics,Headphones
129,Laptops Item 50,Electronics,Laptops
130,Footwear Item 9,Clothing,Footwear
131,Cameras Item 6,Electronics,Cameras
132,Accessories Item 4,Clothing,Accessories
133,Footwear Item 18,Clothing,Footwear
134,Self-Help Item 1,Books,Self-Help
135,Swimming Item 34,Sports,Swimming
136,Cookware Item 13,Home & Kitchen,Cookware
137,Football Item 46,Sports,Football
138,Fiction Item 26,Books,Fiction
139,Accessories Item 6,Clothing,Accessories
140,Men's Wear Item 7,Clothing,Men's Wear
141,Women's Wear Item 22,Clothing,Women's Wear
142,Comics Item 19,Books,Comics
143,Non-Fiction Item 25,Books,Non-Fiction
144,Tablets Item 15,Electronics,Tablets
145,Decor Item 32,Home & Kitchen,Decor
146,Headphones Item 34,Electronics,Headphones
147,Decor Item 15,Home & Kitchen,Decor
148,Skincare Item 5,Beauty,Skincare
149,Makeup Item 27,Beauty,Makeup
150,Men's Wear Item 36,Clothing,Men's Wear
151,Tools Item 17,Beauty,Tools
152,Headphones Item 49,Electronics,Headphones
153,Swimming Item 8,Sports,Swimming
154,Tablets Item 30,Electronics,Tablets
155,Smartphones Item 26,Electronics,Smartphones
156,Fragrances Item 48,Beauty,Fragrances
157,Non-Fiction Item 37,Books,Non-Fiction
158,Tablets Item 12,Electronics,Tablets
159,Kids Item 7,Clothing,Kids
160,Tablets Item 39,Electronics,Tablets
161,Appliances Item 43,Home & Kitchen,Appliances
162,Non-Fiction Item 24,Books,Non-Fiction
163,Cycling Item 27,Sports,Cycling
164,Academic Item 40,Books,Academic
165,Cricket Item 38,Sports,Cricket
166,Cycling Item 4,Sports,Cycling
167,Kids Item 37,Clothing,Kids
168,Headphones Item 7,Electronics,Headphones
169,Football Item 11,Sports,Football
170,Self-Help Item 27,Books,Self-Help
171,Cycling Item 10,Sports,Cycling
172,Skincare Item 43,Beauty,Skincare
173,Cycling Item 34,Sports,Cycling
174,Fragrances Item 41,Beauty,Fragrances
175,Fiction Item 9,Books,Fiction
176,Self-Help Item 21,Books,Self-Help
177,Haircare Item 35,Beauty,Haircare
178,Skincare Item 40,Beauty,Skincare
179,Cookware Item 41,Home & Kitchen,Cookware
180,Kids Item 17,Clothing,Kids
181,Fitness Item 11,Sports,Fitness
182,Academic Item 33,Books,Academic
183,Laptops Item 2,Electronics,Laptops
184,Fitness Item 49,Sports,Fitness
185,Decor Item 19,Home & Kitchen,Decor
186,Cycling Item 42,Sports,Cycling
187,Laptops Item 43,Electronics,Laptops
188,Comics Item 46,Books,Comics
189,Comics Item 41,Books,Comics
190,Swimming Item 19,Sports,Swimming
191,Haircare Item 3,Beauty,Haircare
192,Accessories Item 38,Clothing,Accessories
193,Football Item 5,Sports,Football
194,Laptops Item 9,Electronics,Laptops
195,Swimming Item 15,Sports,Swimming
196,Furniture Item 39,Home & Kitchen,Furniture
197,Fitness Item 45,Sports,Fitness
198,Bedding Item 1,Home & Kitchen,Bedding
199,Football Item 45,Sports,Football
200,Football Item 50,Sports,Football
201,Skincare Item 17,Beauty,Skincare
202,Cameras Item 38,Electronics,Cameras
203,Haircare Item 12,Beauty,Haircare
204,Academic Item 28,Books,Academic
205,Cameras Item 31,Electronics,Cameras
206,Decor Item 13,Home & Kitchen,Decor
207,Tools Item 41,Beauty,Tools
208,Decor Item 44,Home & Kitchen,Decor
209,Non-Fiction Item 18,Books,Non-Fiction
210,Comics Item 31,Books,Comics
211,Headphones Item 21,Electronics,Headphones
212,Cricket Item 27,Sports,Cricket
213,Decor Item 36,Home & Kitchen,Decor
214,Kids Item 13,Clothing,Kids
215,Bedding Item 10,Home & Kitchen,Bedding
216,Appliances Item 8,Home & Kitchen,Appliances
217,Footwear Item 17,Clothing,Footwear
218,Laptops Item 10,Electronics,Laptops
219,Skincare Item 29,Beauty,Skincare
220,Tablets Item 36,Electronics,Tablets
221,Appliances Item 35,Home & Kitchen,Appliances
222,Appliances Item 42,Home & Kitchen,Appliances
223,Accessories Item 46,Clothing,Accessories
224,Accessories Item 50,Clothing,Accessories
225,Women's Wear Item 27,Clothing,Women's Wear
226,Self-Help Item 14,Books,Self-Help
227,Cricket Item 14,Sports,Cricket
228,Tools Item 8,Beauty,Tools
229,Headphones Item 15,Electronics,Headphones
230,Skincare Item 36,Beauty,Skincare
231,Smartphones Item 40,Electronics,Smartphones
232,Men's Wear Item 2,Clothing,Men's Wear
233,Swimming Item 30,Sports,Swimming
234,Cookware Item 33,Home & Kitchen,Cookware
235,Non-Fiction Item 2,Books,Non-Fiction
236,Fragrances Item 38,Beauty,Fragrances
237,Non-Fiction Item 27,Books,Non-Fiction
238,Women's Wear Item 45,Clothing,Women's Wear
239,Footwear Item 49,Clothing,Footwear
240,Makeup Item 42,Beauty,Makeup
241,Accessories Item 11,Clothing,Accessories
242,Men's Wear Item 3,Clothing,Men's Wear
243,Men's Wear Item 1,Clothing,Men's Wear
244,Fiction Item 10,Books,Fiction
245,Kids Item 25,Clothing,Kids
246,Decor Item 46,Home & Kitchen,Decor
247,Furniture Item 30,Home & Kitchen,Furniture
248,Headphones Item 22,Electronics,Headphones
249,Decor Item 34,Home & Kitchen,Decor
250,Cookware Item 46,Home & Kitchen,Cookware
251,Academic Item 13,Books,Academic
252,Cameras Item 3,Electronics,Cameras
253,Furniture Item 14,Home & Kitchen,Furniture
254,Cricket Item 26,Sports,Cricket
255,Tools Item 15,Beauty,Tools
256,Makeup Item 26,Beauty,Makeup
257,Comics Item 37,Books,Comics
258,Swimming Item 25,Sports,Swimming
259,Fitness Item 20,Sports,Fitness
260,Kids Item 41,Clothing,Kids
261,Non-Fiction Item 32,Books,Non-Fiction
262,Tools Item 16,Beauty,Tools
263,Cameras Item 19,Electronics,Cameras
264,Football Item 18,Sports,Football
265,Cricket Item 10,Sports,Cricket
266,Fiction Item 18,Books,Fiction
267,Non-Fiction Item 29,Books,Non-Fiction
268,Smartphones Item 12,Electronics,Smartphones
269,Academic Item 12,Books,Academic
270,Fragrances Item 29,Beauty,Fragrances
271,Academic Item 35,Books,Academic
272,Decor Item 25,Home & Kitchen,Decor
273,Fiction Item 29,Books,Fiction
274,Accessories Item 16,Clothing,Accessories
275,Self-Help Item 26,Books,Self-Help
276,Cameras Item 41,Electronics,Cameras
277,Fitness Item 30,Sports,Fitness
278,Comics Item 4,Books,Comics
279,Footwear Item 25,Clothing,Footwear
280,Accessories Item 9,Clothing,Accessories
281,Cricket Item 47,Sports,Cricket
282,Accessories Item 32,Clothing,Accessories
283,Tablets Item 8,Electronics,Tablets
284,Women's Wear Item 44,Clothing,Women's Wear
285,Footwear Item 41,Clothing,Footwear
286,Women's Wear Item 29,Clothing,Women's Wear
287,Footwear Item 10,Clothing,Footwear
288,Comics Item 22,Books,Comics
289,Non-Fiction Item 20,Books,Non-Fiction
290,Skincare Item 27,Beauty,Skincare
291,Cricket Item 7,Sports,Cricket
292,Comics Item 36,Books,Comics
293,Men's Wear Item 17,Clothing,Men's Wear
294,Accessories Item 40,Clothing,Accessories
295,Cookware Item 48,Home & Kitchen,Cookware
296,Men's Wear Item 45,Clothing,Men's Wear
297,Furniture Item 26,Home & Kitchen,Furniture
298,Furniture Item 12,Home & Kitchen,Furniture
299,Tools Item 28,Beauty,Tools
300,Laptops Item 37,Electronics,Laptops
301,Self-Help Item 49,Books,Self-Help
302,Cookware Item 28,Home & Kitchen,Cookware
303,Self-Help Item 24,Books,Self-Help
304,Kids Item 34,Clothing,Kids
305,Football Item 12,Sports,Football
306,Tools Item 27,Beauty,Tools
307,Haircare Item 42,Beauty,Haircare
308,Tools Item 43,Beauty,Tools
309,Academic Item 11,Books,Academic
310,Makeup Item 8,Beauty,Makeup
311,Tablets Item 34,Electronics,Tablets
312,Fragrances Item 36,Beauty,Fragrances
313,Tools Item 33,Beauty,Tools
314,Accessories Item 29,Clothing,Accessories
315,Cookware Item 5,Home & Kitchen,Cookware
316,Skincare Item 1,Beauty,Skincare
317,Men's Wear Item 18,Clothing,Men's Wear
318,Fragrances Item 30,Beauty,Fragrances
319,Accessories Item 23,Clothing,Accessories
320,Women's Wear Item 12,Clothing,Women's Wear
321,Tablets Item 40,Electronics,Tablets
322,Laptops Item 35,Electronics,Laptops
323,Laptops Item 1,Electronics,Laptops
324,Football Item 37,Sports,Football
325,Self-Help Item 39,Books,Self-Help
326,Furniture Item 50,Home & Kitchen,Furniture
327,Skincare Item 14,Beauty,Skincare
328,Skincare Item 19,Beauty,Skincare
329,Haircare Item 2,Beauty,Haircare
330,Decor Item 43,Home & Kitchen,Decor
331,Makeup Item 23,Beauty,Makeup
332,Cricket Item 4,Sports,Cricket
333,Self-Help Item 33,Books,Self-Help
334,Women's Wear Item 37,Clothing,Women's Wear
335,Men's Wear Item 13,Clothing,Men's Wear
336,Furniture Item 2,Home & Kitchen,Furniture
337,Cricket Item 28,Sports,Cricket
338,Furniture Item 48,Home & Kitchen,Furniture
339,Men's Wear Item 5,Clothing,Men's Wear
340,Football Item 13,Sports,Football
341,Appliances Item 44,Home & Kitchen,Appliances
342,Cricket Item 42,Sports,Cricket
343,Swimming Item 37,Sports,Swimming
344,Kids Item 22,Clothing,Kids
345,Fiction Item 4,Books,Fiction
346,Cameras Item 9,Electronics,Cameras
347,Women's Wear Item 4,Clothing,Women's Wear
348,Furniture Item 3,Home & Kitchen,Furniture
349,Women's Wear Item 13,Clothing,Women's Wear
350,Kids Item 8,Clothing,Kids
351,Accessories Item 41,Clothing,Accessories
352,Furniture Item 33,Home & Kitchen,Furniture
353,Swimming Item 20,Sports,Swimming
354,Headphones Item 20,Electronics,Headphones
355,Tools Item 49,Beauty,Tools
356,Academic Item 10,Books,Academic
357,Footwear Item 13,Clothing,Footwear
358,Fiction Item 14,Books,Fiction
359,Cycling Item 22,Sports,Cycling
360,Fragrances Item 43,Beauty,Fragrances
361,Bedding Item 27,Home & Kitchen,Bedding
362,Women's Wear Item 14,Clothing,Women's Wear
363,Fitness Item 27,Sports,Fitness
364,Laptops Item 14,Electronics,Laptops
365,Non-Fiction Item 35,Books,Non-Fiction
366,Fragrances Item 33,Beauty,Fragrances
367,Non-Fiction Item 48,Books,Non-Fiction
368,Makeup Item 25,Beauty,Makeup
369,Laptops Item 11,Electronics,Laptops
370,Swimming Item 31,Sports,Swimming
371,Cricket Item 1,Sports,Cricket
372,Appliances Item 50,Home & Kitchen,Appliances
373,Tablets Item 44,Electronics,Tablets
374,Smartphones Item 35,Electronics,Smartphones
375,Smartphones Item 50,Electronics,Smartphones
376,Appliances Item 4,Home & Kitchen,Appliances
377,Haircare Item 13,Beauty,Haircare
378,Appliances Item 7,Home & Kitchen,Appliances
379,Cycling Item 16,Sports,Cycling
380,Fiction Item 6,Books,Fiction
381,Comics Item 9,Books,Comics
382,Footwear Item 15,Clothing,Footwear
383,Cameras Item 22,Electronics,Cameras
384,Footwear Item 19,Clothing,Footwear
385,Fitness Item 24,Sports,Fitness
386,Comics Item 35,Books,Comics
387,Laptops Item 49,Electronics,Laptops
388,Fiction Item 39,Books,Fiction
389,Headphones Item 39,Electronics,Headphones
390,Headphones Item 8,Electronics,Headphones
391,Tools Item 36,Beauty,Tools
392,Cricket Item 12,Sports,Cricket
393,Haircare Item 48,Beauty,Haircare
394,Footwear Item 16,Clothing,Footwear
395,Women's Wear Item 50,Clothing,Women's Wear
396,Tools Item 23,Beauty,Tools
397,Tablets Item 20,Electronics,Tablets
398,Fragrances Item 3,Beauty,Fragrances
399,Swimming Item 1,Sports,Swimming
400,Skincare Item 45,Beauty,Skincare
401,Appliances Item 3,Home & Kitchen,Appliances
402,Self-Help Item 2,Books,Self-Help
403,Laptops Item 12,Electronics,Laptops
404,Swimming Item 10,Sports,Swimming
405,Accessories Item 19,Clothing,Accessories
406,Kids Item 15,Clothing,Kids
407,Fragrances Item 20,Beauty,Fragrances
408,Non-Fiction Item 42,Books,Non-Fiction
409,Fitness Item 16,Sports,Fitness
410,Football Item 44,Sports,Football
411,Cookware Item 10,Home & Kitchen,Cookware
412,Academic Item 5,Books,Academic
413,Footwear Item 36,Clothing,Footwear
414,Fragrances Item 4,Beauty,Fragrances
415,Non-Fiction Item 38,Books,Non-Fiction
416,Laptops Item 42,Electronics,Laptops
417,Cookware Item 6,Home & Kitchen,Cookware
418,Headphones Item 33,Electronics,Headphones
419,Appliances Item 12,Home & Kitchen,Appliances
420,Decor Item 50,Home & Kitchen,Decor
421,Tablets Item 17,Electronics,Tablets
422,Women's Wear Item 39,Clothing,Women's Wear
423,Makeup Item 9,Beauty,Makeup
424,Bedding Item 44,Home & Kitchen,Bedding
425,Smartphones Item 14,Electronics,Smartphones
426,Cameras Item 13,Electronics,Cameras
427,Headphones Item 6,Electronics,Headphones
428,Tablets Item 43,Electronics,Tablets
429,Cycling Item 14,Sports,Cycling
430,Fragrances Item 5,Beauty,Fragrances
431,Cycling Item 8,Sports,Cycling
432,Men's Wear Item 37,Clothing,Men's Wear
433,Fitness Item 32,Sports,Fitness
434,Headphones Item 24,Electronics,Headphones
435,Smartphones Item 10,Electronics,Smartphones
436,Swimming Item 14,Sports,Swimming
437,Footwear Item 33,Clothing,Footwear
438,Cricket Item 2,Sports,Cricket
439,Self-Help Item 15,Books,Self-Help
440,Appliances Item 45,Home & Kitchen,Appliances
441,Men's Wear Item 32,Clothing,Men's Wear
442,Accessories Item 30,Clothing,Accessories
443,Fiction Item 28,Books,Fiction
444,Tools Item 45,Beauty,Tools
445,Cookware Item 1,Home & Kitchen,Cookware
446,Men's Wear Item 21,Clothing,Men's Wear
447,Kids Item 33,Clothing,Kids
448,Fiction Item 19,Books,Fiction
449,Fiction Item 48,Books,Fiction
450,Women's Wear Item 34,Clothing,Women's Wear
451,Cycling Item 28,Sports,Cycling
452,Cookware Item 23,Home & Kitchen,Cookware
453,Tools Item 12,Beauty,Tools
454,Cycling Item 47,Sports,Cycling
455,Smartphones Item 25,Electronics,Smartphones
456,Headphones Item 23,Electronics,Headphones
457,Laptops Item 40,Electronics,Laptops
458,Fitness Item 21,Sports,Fitness
459,Smartphones Item 47,Electronics,Smartphones
460,Tablets Item 3,Electronics,Tablets
461,Fiction Item 12,Books,Fiction
462,Self-Help Item 32,Books,Self-Help
463,Smartphones Item 23,Electronics,Smartphones
464,Cameras Item 24,Electronics,Cameras
465,Smartphones Item 34,Electronics,Smartphones
466,Furniture Item 24,Home & Kitchen,Furniture
467,Cricket Item 50,Sports,Cricket
468,Swimming Item 45,Sports,Swimming
469,Cycling Item 9,Sports,Cycling
470,Cycling Item 37,Sports,Cycling
471,Cricket Item 29,Sports,Cricket
472,Comics Item 33,Books,Comics
473,Academic Item 27,Books,Academic
474,Comics Item 11,Books,Comics
475,Cycling Item 13,Sports,Cycling
476,Non-Fiction Item 15,Books,Non-Fiction
477,Fitness Item 19,Sports,Fitness
478,Bedding Item 6,Home & Kitchen,Bedding
479,Makeup Item 1,Beauty,Makeup
480,Furniture Item 1,Home & Kitchen,Furniture
481,Bedding Item 34,Home & Kitchen,Bedding
482,Swimming Item 4,Sports,Swimming
483,Accessories Item 18,Clothing,Accessories
484,Skincare Item 13,Beauty,Skincare
485,Cricket Item 3,Sports,Cricket
486,Self-Help Item 12,Books,Self-Help
487,Skincare Item 38,Beauty,Skincare
488,Cameras Item 47,Electronics,Cameras
489,Kids Item 45,Clothing,Kids
490,Swimming Item 33,Sports,Swimming
491,Accessories Item 13,Clothing,Accessories
492,Kids Item 16,Clothing,Kids
493,Fragrances Item 19,Beauty,Fragrances
494,Tools Item 9,Beauty,Tools
495,Haircare Item 30,Beauty,Haircare
496,Cookware Item 30,Home & Kitchen,Cookware
497,Cookware Item 20,Home & Kitchen,Cookware
498,Non-Fiction Item 47,Books,Non-Fiction
499,Skincare Item 28,Beauty,Skincare
500,Men's Wear Item 44,Clothing,Men's Wear
501,Kids Item 27,Clothing,Kids
502,Men's Wear Item 50,Clothing,Men's Wear
503,Footwear Item 27,Clothing,Footwear
504,Fitness Item 33,Sports,Fitness
505,Makeup Item 11,Beauty,Makeup
506,Haircare Item 34,Beauty,Haircare
507,Football Item 14,Sports,Football
508,Smartphones Item 39,Electronics,Smartphones
509,Accessories Item 31,Clothing,Accessories
510,Makeup Item 44,Beauty,Makeup
511,Women's Wear Item 20,Clothing,Women's Wear
512,Academic Item 46,Books,Academic
513,Appliances Item 47,Home & Kitchen,Appliances
514,Non-Fiction Item 5,Books,Non-Fiction
515,Fiction Item 33,Books,Fiction
516,Academic Item 37,Books,Academic
517,Appliances Item 37,Home & Kitchen,Appliances
518,Fitness Item 14,Sports,Fitness
519,Makeup Item 7,Beauty,Makeup
520,Tablets Item 24,Electronics,Tablets
521,Cricket Item 46,Sports,Cricket
522,Fiction Item 22,Books,Fiction
523,Men's Wear Item 33,Clothing,Men's Wear
524,Furniture Item 43,Home & Kitchen,Furniture
525,Makeup Item 4,Beauty,Makeup
526,Accessories Item 15,Clothing,Accessories
527,Cycling Item 15,Sports,Cycling
528,Swimming Item 17,Sports,Swimming
529,Bedding Item 46,Home & Kitchen,Bedding
530,Tools Item 42,Beauty,Tools
531,Fitness Item 12,Sports,Fitness
532,Swimming Item 26,Sports,Swimming
533,Cameras Item 37,Electronics,Cameras
534,Accessories Item 2,Clothing,Accessories
535,Cookware Item 36,Home & Kitchen,Cookware
536,Cricket Item 31,Sports,Cricket
537,Cameras Item 25,Electronics,Cameras
538,Cycling Item 41,Sports,Cycling
539,Laptops Item 26,Electronics,Laptops
540,Comics Item 39,Books,Comics
541,Decor Item 47,Home & Kitchen,Decor
542,Comics Item 28,Books,Comics
543,Non-Fiction Item 34,Books,Non-Fiction
544,Tools Item 40,Beauty,Tools
545,Self-Help Item 13,Books,Self-Help
546,Bedding Item 23,Home & Kitchen,Bedding
547,Swimming Item 11,Sports,Swimming
548,Headphones Item 46,Electronics,Headphones
549,Bedding Item 22,Home & Kitchen,Bedding
550,Bedding Item 9,Home & Kitchen,Bedding
551,Men's Wear Item 46,Clothing,Men's Wear
552,Non-Fiction Item 21,Books,Non-Fiction
553,Football Item 23,Sports,Football
554,Fiction Item 24,Books,Fiction
555,Men's Wear Item 25,Clothing,Men's Wear
556,Footwear Item 11,Clothing,Footwear
557,Swimming Item 24,Sports,Swimming
558,Fragrances Item 40,Beauty,Fragrances
559,Football Item 10,Sports,Football
560,Appliances Item 21,Home & Kitchen,Appliances
561,Decor Item 29,Home & Kitchen,Decor
562,Smartphones Item 2,Electronics,Smartphones
563,Women's Wear Item 33,Clothing,Women's Wear
564,Comics Item 7,Books,Comics
565,Appliances Item 20,Home & Kitchen,Appliances
566,Comics Item 2,Books,Comics
567,Appliances Item 28,Home & Kitchen,Appliances
568,Cricket Item 45,Sports,Cricket
569,Cameras Item 34,Electronics,Cameras
570,Men's Wear Item 38,Clothing,Men's Wear
571,Skincare Item 44,Beauty,Skincare
572,Haircare Item 11,Beauty,Haircare
573,Academic Item 6,Books,Academic
574,Smartphones Item 27,Electronics,Smartphones
575,Headphones Item 42,Electronics,Headphones
576,Self-Help Item 22,Books,Self-Help
577,Furniture Item 9,Home & Kitchen,Furniture
578,Furniture Item 32,Home & Kitchen,Furniture
579,Football Item 30,Sports,Football
580,Cameras Item 23,Electronics,Cameras
581,Non-Fiction Item 30,Books,Non-Fiction
582,Makeup Item 49,Beauty,Makeup
583,Self-Help Item 11,Books,Self-Help
584,Furniture Item 4,Home & Kitchen,Furniture
585,Comics Item 24,Books,Comics
586,Furniture Item 37,Home & Kitchen,Furniture
587,Accessories Item 42,Clothing,Accessories
588,Footwear Item 14,Clothing,Footwear
589,Headphones Item 31,Electronics,Headphones
590,Tools Item 6,Beauty,Tools
591,Women's Wear Item 3,Clothing,Women's Wear
592,Comics Item 15,Books,Comics
593,Appliances Item 26,Home & Kitchen,Appliances
594,Headphones Item 25,Electronics,Headphones
595,Swimming Item 23,Sports,Swimming
596,Fitness Item 40,Sports,Fitness
597,Fitness Item 46,Sports,Fitness
598,Footwear Item 45,Clothing,Footwear
599,Tools Item 25,Beauty,Tools
600,Non-Fiction Item 6,Books,Non-Fiction
601,Football Item 35,Sports,Football
602,Comics Item 38,Books,Comics
603,Non-Fiction Item 50,Books,Non-Fiction
604,Makeup Item 10,Beauty,Makeup
605,Skincare Item 24,Beauty,Skincare
606,Laptops Item 41,Electronics,Laptops
607,Headphones Item 27,Electronics,Headphones
608,Cycling Item 18,Sports,Cycling
609,Tools Item 46,Beauty,Tools
610,Women's Wear Item 8,Clothing,Women's Wear
611,Furniture Item 18,Home & Kitchen,Furniture
612,Academic Item 22,Books,Academic
613,Smartphones Item 46,Electronics,Smartphones
614,Cameras Item 48,Electronics,Cameras
615,Furniture Item 8,Home & Kitchen,Furniture
616,Men's Wear Item 27,Clothing,Men's Wear
617,Tools Item 29,Beauty,Tools
618,Footwear Item 8,Clothing,Footwear
619,Smartphones Item 41,Electronics,Smartphones
620,Cameras Item 10,Electronics,Cameras
621,Non-Fiction Item 11,Books,Non-Fiction
622,Haircare Item 25,Beauty,Haircare
623,Makeup Item 19,Beauty,Makeup
624,Bedding Item 8,Home & Kitchen,Bedding
625,Haircare Item 49,Beauty,Haircare
626,Self-Help Item 34,Books,Self-Help
627,Decor Item 8,Home & Kitchen,Decor
628,Laptops Item 48,Electronics,Laptops
629,Swimming Item 47,Sports,Swimming
630,Bedding Item 37,Home & Kitchen,Bedding
631,Women's Wear Item 36,Clothing,Women's Wear
632,Fragrances Item 34,Beauty,Fragrances
633,Laptops Item 6,Electronics,Laptops
634,Cameras Item 26,Electronics,Cameras
635,Skincare Item 49,Beauty,Skincare
636,Headphones Item 26,Electronics,Headphones
637,Furniture Item 11,Home & Kitchen,Furniture
638,Skincare Item 47,Beauty,Skincare
639,Men's Wear Item 41,Clothing,Men's Wear
640,Makeup Item 5,Beauty,Makeup
641,Makeup Item 41,Beauty,Makeup
642,Accessories Item 5,Clothing,Accessories
643,Cookware Item 2,Home & Kitchen,Cookware
644,Footwear Item 31,Clothing,Footwear
645,Cameras Item 45,Electronics,Cameras
646,Headphones Item 28,Electronics,Headphones
647,Appliances Item 46,Home & Kitchen,Appliances
648,Comics Item 5,Books,Comics
649,Fitness Item 3,Sports,Fitness
650,Furniture Item 5,Home & Kitchen,Furniture
651,Decor Item 11,Home & Kitchen,Decor
652,Swimming Item 22,Sports,Swimming
